"","gene","fc_PCR_vs_RD","pval","mean_PCR","mean_RD","mean_diff"
"1288","OR51B2",1.1926598857894,0.717487523902438,0.0190273684210526,0.0159537254901961,0.00307364293085656
"1289","SLC26A10",-1.56507540399101,0.721593257361667,-0.00913236842105263,0.00583509803921568,-0.0149674664602683
"1290","BCL2L14",-0.061723594921913,0.198565925128477,0.00117710526315789,-0.0190705882352941,0.020247693498452
"1291","PA2G4",-12.6186996216853,0.187705594129653,-0.0289834210526316,0.00229686274509804,-0.0312802837977296
"1292","SMARCC2",0.417862883112564,0.244426206644908,0.022175,0.0530676470588235,-0.0308926470588235
"1293","RPS26",1.64503726041697,0.385617213488019,-0.05562,-0.0338107843137255,-0.0218092156862745
"1294","RASSF8",2.70446994500353,0.0261819223319517,-0.129241315789474,-0.0477880392156863,-0.0814532765737874
"1295","PTGFR",1.30908741913315,0.460277982384333,0.0570094736842105,0.0435490196078431,0.0134604540763674
"1296","PIWIL1",1.7098001250709,0.522142977059614,0.0181993136842105,0.0106441176470588,0.0075551960371517
"1297","LOC338799",0.241819757518169,0.635751568640956,-0.00510552631578947,-0.0211129411764706,0.0160074148606811
"1298","LALBA",0.822995512243289,0.864083116334863,0.0279376315789474,0.0339462745098039,-0.00600864293085655
"1299","C12orf10",0.914379428969387,0.633776138804533,-0.08959,-0.0979790196078431,0.00838901960784313
"1300","COPZ1",0.984634120729377,0.974625172009824,-0.0848636842105263,-0.0861880392156863,0.00132435500515996
"1301","UBE2N",0.858151672308779,0.509720511062446,-0.106316578947368,-0.123890196078431,0.017573617131063
"1302","C12orf44",0.658391321789062,0.0352466792830407,-0.107859473684211,-0.163822745098039,0.0559632714138287
"1303","PLA2G4A",1.2877138884353,0.48878750989642,0.119876315789474,0.0930923529411765,0.0267839628482972
"1304","KRT2",0.966724749499073,0.930290272344276,0.0399865789473684,0.0413629411764706,-0.00137636222910217
"1305","SLCO1C1",1.58448352097945,0.187156922077867,0.0361302631578947,0.0228025490196078,0.0133277141382869
"1306","PRB4",1.04739947184821,0.747530285330068,0.292481578947368,0.279245490196078,0.01323608875129
"1307","PRB3",1.2974221026654,0.212720560523489,0.138440789473684,0.106704509803922,0.0317362796697626
"1308","A2M",2.41183379501385,0.827055616402237,-0.0179705263157895,-0.00745098039215686,-0.0105195459236326
"1309","ART4",0.688936760295213,0.2890193786802,0.0742871052631579,0.10782862745098,-0.0335415221878225
"1310","AEBP2",1.39434939266625,0.174366113662363,-0.117137105263158,-0.084008431372549,-0.0331286738906089
"1311","LAG3",0.414945221065452,0.846894595761687,-0.00801657894736842,-0.0193196078431373,0.0113030288957688
"1312","HMGB4",0.986115969763969,0.960436357856376,0.0503271052631579,0.0510356862745098,-0.000708581011351905
"1313","TULP3",0.467841862425625,0.128137549779098,0.0457484210526316,0.0977860784313725,-0.052037657378741
"1314","GPN3",0.860225483285177,0.810806723405371,-0.0481331578947368,-0.0559541176470588,0.00782095975232198
"1315","ZFAND4",1.33763108181611,0.728822828079942,-0.0377642105263158,-0.0282321568627451,-0.00953205366357069
"1316","LETMD1",0.413501025475469,0.593057368396847,0.0107860526315789,0.0260847058823529,-0.015298653250774
"1317","BSDC1",2.65342004198558,0.247792068790912,0.0516152631578947,0.0194523529411765,0.0321629102167183
"1318","SLC16A7",1.24449425886115,0.520020715641555,0.103130263157895,0.0828692156862745,0.0202610474716202
"1319","SNRPF",1.10276603565521,0.950628337349149,0.02353,0.0213372549019608,0.00219274509803922
"1320","HEBP1",1.21534226614416,0.0564293514306143,-0.527202368421053,-0.433789215686274,-0.0934131527347781
"1321","FGF23",3.92757742848127,0.462025632028976,-0.00757868421052632,-0.00192960784313725,-0.00564907636738906
"1322","AQP5",0.234379047209398,0.106409501500185,-0.0631723684210526,-0.269530784313726,0.206358415892673
"1323","RARG",1.4573957335766,0.525602992806794,-0.0496594736842105,-0.0340741176470588,-0.0155853560371517
"1324","PTP4A2",-2.09029815028997,0.231774871382595,-0.0288907894736842,0.0138213725490196,-0.0427121620227038
"1325","PRDM4",1.19031079101891,0.747315085083886,-0.0466244736842105,-0.03917,-0.00745447368421053
"1326","SUCLA2",1.11796210416383,0.768137088026254,0.0889965789473684,0.0796060784313725,0.00939050051599588
"1327","RCBTB1",1.17451880661067,0.691402043954645,0.0693115789473684,0.0590127450980392,0.0102988338493292
"1328","PARP4",1.52568044822082,0.844050126106,-0.0174092105263158,-0.0114107843137255,-0.0059984262125903
"1329","DNAJC15",0.355652579042262,0.274770177128986,-0.0286992105263158,-0.0806945098039216,0.0519952992776058
"1330","MRP63",-16.4841090329129,0.472429471213152,-0.0175992105263158,0.00106764705882353,-0.0186668575851393
"1331","ERCC5",0.860376671939497,0.665680805293468,0.0682997368421053,0.0793835294117647,-0.0110837925696594
"1332","CARS2",0.708987088593192,0.0583318693179323,-0.124493684210526,-0.175593725490196,0.0511000412796698
"1333","SLC7A1",0.750809545092334,0.447045529368015,0.0227626315789474,0.0303174509803922,-0.00755481940144479
"1334","RXFP2",0.980755171274965,0.938368414148205,0.0367144736842105,0.0374349019607843,-0.000720428276573787
"1335","MIPEP",0.801447155514717,0.607985454906302,-0.0803171052631579,-0.100215098039216,0.0198979927760578
"1336","CLN5",1.09242135989627,0.87098591488888,-0.0622271052631579,-0.0569625490196078,-0.00526455624355005
"1337","ZBTB7B",0.743162330770915,0.472532951066926,-0.0546326315789474,-0.0735137254901961,0.0188810939112487
"1338","F7",-3.0489496279272,0.383152055001895,-0.0421944736842105,0.0138390196078431,-0.0560334932920537
"1339","HABP2",0.278111140648227,0.276046100446873,0.00886394736842105,0.0318719607843137,-0.0230080134158927
"1341","DCAF5",-0.279406474872234,0.0342007068946116,-0.0149339473684211,0.0534488235294118,-0.0683827708978328
"1342","SERPINA6",0.960679814641125,0.613635081778791,-1.00521052631579,-1.04635333333333,0.0411428070175437
"1343","FAM181A",1.2545479332052,0.248244762123652,0.145160789473684,0.115707647058824,0.0294531424148607
"1344","MIA2",2.83746890932102,0.222429272341333,-0.0366728947368421,-0.0129245098039216,-0.0237483849329205
"1345","MIXL1",0.661796414260257,0.443286200605683,-0.02636,-0.0398309803921569,0.0134709803921569
"1346","FOXG1",1.53221337723481,0.785578439938191,0.00945105263157895,0.00616823529411765,0.0032828173374613
"1347","BRF1",1.56305957739802,0.0827359612005294,-0.113107894736842,-0.072363137254902,-0.0407447574819401
"1348","WASH2P",2.81188310260184,0.557583450204843,-0.0196594736842105,-0.00699156862745098,-0.0126679050567595
"1349","DCAF11",1.03627548734411,0.740011148607413,-0.224623684210526,-0.216760588235294,-0.00786309597523219
"1350","IL25",0.813088950714071,0.719802378759866,-0.0340842105263158,-0.0419194117647059,0.00783520123839009
"1351","WASH1",5.42192288887447,0.222660563523754,-0.0353626315789474,-0.0065221568627451,-0.0288404747162023
"1352","C14orf119",1.34866243286617,0.402797120354672,0.0830828947368421,0.0616039215686274,0.0214789731682147
"1353","TPPP2",-0.743690214606576,0.188724246256935,0.00732447368421053,-0.00984882352941176,0.0171732972136223
"1355","MTHFD1",1.37290677026207,0.185313776077336,-0.113402368421053,-0.0826001960784314,-0.0308021723426213
"1356","DHRS7",1.03943183268075,0.909838003576001,-0.118542105263158,-0.114045098039216,-0.00449700722394221
"1357","ARID4A",0.440287254969099,0.0973520011164353,0.0216965789473684,0.0492782352941176,-0.0275816563467492
"1358","OPRD1",0.645528290096645,0.0907257302118572,0.0434434210526316,0.0672990196078431,-0.0238555985552116
"1359","FBXO34",-0.857608144548543,0.0312272840495864,-0.0271789473684211,0.031691568627451,-0.058870515995872
"1360","STYX",0.233451271658677,0.79346891278503,-0.00282105263157895,-0.0120841176470588,0.00926306501547988
"1361","SOS2",3.41140310950339,0.423033381304982,-0.0293915789473684,-0.0086156862745098,-0.0207758926728586
"1362","FKBP3",1.14148831397594,0.82323396767151,-0.0651642105263158,-0.0570870588235294,-0.00807715170278638
"1363","ENTPD5",1.33307536339492,0.353983562655409,-0.0794865789473684,-0.0596264705882353,-0.0198601083591331
"1364","JDP2",1.28106744934887,0.467286384929448,0.102068421052632,0.0796745098039216,0.02239391124871
"1365","AHSA1",0.817284601159853,0.47457392417259,-0.0949328947368421,-0.116156470588235,0.0212235758513932
"1366","GZMB",-0.0268883122488723,0.0622148163881884,0.00408868421052632,-0.152061764705882,0.156150448916409
"1367","TDP1",1.41054140221612,0.606329695704228,0.0595334210526316,0.0422060784313725,0.017327342621259
"1368","ATXN3",1.07140415662344,0.622518601131395,0.234555789473684,0.218923725490196,0.0156320639834881
"1369","EIF2C1",1.17603786391737,0.794175116240783,-0.0310942105263158,-0.0264398039215686,-0.00465440660474716
"1370","MYO5A",0.82795411641926,0.479332270666815,0.102274736842105,0.123527058823529,-0.0212523219814241
"1371","HDC",0.734335492227591,0.535397247055811,0.151673684210526,0.206545490196078,-0.0548718059855521
"1372","SLC30A4",0.680410624019947,0.05376828647283,0.06849,0.100659803921569,-0.0321698039215686
"1373","C15orf63",-0.392142959908725,0.280936340196412,-0.0072571052631579,0.0185062745098039,-0.0257633797729618
"1374","CORO2B",0.0978046864913716,0.25772423819183,0.00318973684210526,0.0326133333333333,-0.0294235964912281
"1375","RPS17",0.838139234313586,0.605882636745702,0.0612081578947368,0.0730286274509804,-0.0118204695562436
"1376","MTFMT",0.820492011376751,0.472906448189934,-0.103558157894737,-0.126214705882353,0.0226565479876161
"1377","LYSMD4",2.62348996841613,0.0693655306976831,0.0736434210526316,0.0280707843137255,0.0455726367389061
"1378","UTP11L",0.957565191941236,0.914424521471822,0.05902,0.0616354901960784,-0.00261549019607843
"1379","ASB7",0.671726234946825,0.327851055279423,0.0473676315789474,0.0705162745098039,-0.0231486429308566
"1380","GCOM1",0.49575027149082,0.0089609323640615,-0.0525336842105263,-0.105968039215686,0.05343435500516
"1381","COMMD4",1.08832775814265,0.775671205103483,-0.0972318421052632,-0.0893405882352941,-0.00789125386996904
"1382","UBL7",0.914912271990913,0.663875086538722,-0.126456842105263,-0.138217450980392,0.011760608875129
"1383","LARP6",0.978821506895557,0.950774940032309,-0.149110789473684,-0.152337058823529,0.00322626934984521
"1384","CLN6",0.96521820406546,0.867305907917964,-0.106944473684211,-0.110798235294118,0.00385376160990712
"1385","ST8SIA2",0.944907148630671,0.685094909692954,0.333211315789474,0.352639215686274,-0.0194278998968008
"1387","MTMR10",1.03224724673333,0.988208458309394,-0.00487605263157895,-0.00472372549019608,-0.00015232714138287
"1388","CPLX3",1.15236263561457,0.773153687856615,0.165965526315789,0.144021960784314,0.0219435655314758
"1389","KIAA0101",-389.710936858526,0.415315773990857,-0.0489813157894737,0.000125686274509804,-0.0491070020639835
"1390","NDNL2",0.348681686568912,0.707488676397036,0.00534631578947368,0.0153329411764706,-0.0099866253869969
"1391","WNT4",1.13794144564739,0.47706397630345,-0.346208421052632,-0.304240980392157,-0.0419674406604748
"1392","CHRM5",1.87439851085993,0.314417548219273,0.0179571052631579,0.00958019607843137,0.00837690918472652
"1393","CRABP1",1.19756665085227,0.687504301852885,0.168567368421053,0.140758235294118,0.027809133126935
"1394","TGM7",0.955179031127139,0.71968535312316,0.314696842105263,0.329463725490196,-0.0147668833849329
"1395","RHOV",0.803089724763821,0.709423229538448,-0.0717807894736842,-0.0893807843137255,0.0175999948400413
"1396","BAHD1",1.41229227734292,0.654758272782211,0.0379826315789474,0.0268943137254902,0.0110883178534572
"1397","GCSH",1.80483891197146,0.912682702517122,0.00935578947368421,0.00518372549019608,0.00417206398348813
"1399","APRT",1.24552430901845,0.536407169013938,-0.0825626315789474,-0.0662874509803922,-0.0162751805985552
"1401","KATNB1",0.877185525309651,0.593962673351969,-0.0785010526315789,-0.0894919607843137,0.0109909081527348
"1402","ATP2C2",-0.510861931713986,0.197781351200558,-0.0303584210526316,0.0594258823529412,-0.0897843034055728
"1403","EXTL2",1.38702585093314,0.516312699224076,0.0733010526315789,0.0528476470588235,0.0204534055727554
"1404","CAMK2N1",1.93411238210375,0.408624808256342,-0.0729092105263158,-0.0376964705882353,-0.0352127399380805
"1405","UQCRC2",-1.54760348495429,0.376298888332714,0.0118018421052632,-0.00762588235294118,0.0194277244582043
"1406","C16orf54",0.590550948688616,0.752243581295239,0.00681368421052632,0.0115378431372549,-0.00472415892672859
"1407","DPEP2",1.10241254056719,0.673590936685911,0.151404473684211,0.137339215686275,0.014065257997936
"1408","NUTF2",-5.19434685510483,0.425732345540618,0.0160821052631579,-0.00309607843137255,0.0191781836945304
"1409","LRRC36",0.884195127876906,0.624997470969849,0.159996842105263,0.180951960784314,-0.0209551186790506
"1410","COL11A1",1.10159616988752,0.72418784993413,-0.396363157894737,-0.359808039215686,-0.0365551186790506
"1411","CKLF",0.737618973880775,0.753496043765734,0.0247265789473684,0.0335221568627451,-0.00879557791537668
"1412","HSD17B2",1.63781982671835,0.0780620787944753,0.469803157894737,0.286846666666667,0.18295649122807
"1413","SPATA2L",-1.49442443702,0.955821152238577,-0.00106631578947368,0.000713529411764705,-0.00177984520123839
"1414","RPL3L",6.29059673251491,0.113587204535824,0.0243939473684211,0.0038778431372549,0.0205161042311662
"1415","NDUFB10",1.00676160953669,0.978489835485108,-0.0989913157894737,-0.0983264705882353,-0.000664845201238398
"1416","SOLH",1.37240440338342,0.229231188465087,-0.0726510526315789,-0.0529370588235294,-0.0197139938080495
"1417","RGS11",1.62138345068706,0.0200606634753712,-0.324338684210526,-0.200038235294118,-0.124300448916409
"1419","ARL6IP1",1.09806382400133,0.612482616981827,-0.206146842105263,-0.187736666666667,-0.0184101754385965
"1420","HS3ST2",0.897895526272467,0.834790981205027,-0.0866252631578947,-0.0964758823529412,0.00985061919504644
"1421","PLK1",0.666565543206236,0.611049468140177,-0.0291826315789474,-0.0437805882352941,0.0145979566563467
"1422","LONP2",-0.632029659682599,0.275291417072026,-0.0176263157894737,0.027888431372549,-0.0455147471620227
"1424","ZG16B",1.18659020297352,0.330973800539281,-0.394353947368421,-0.332342156862745,-0.062011790505676
"1425","CES5A",-0.216324581067246,0.699817331695187,0.000586578947368421,-0.00271156862745098,0.0032981475748194
"1426","GINS2",0.893265246049572,0.678726867529486,-0.170333947368421,-0.190686862745098,0.020352915376677
"1427","FOXF1",1.08081346017677,0.858470110726125,0.0781631578947369,0.0723188235294118,0.00584433436532508
"1428","ZFHX3",0.512947201551813,0.19341832581828,0.0446023684210526,0.086953137254902,-0.0423507688338493
"1429","BCL7C",0.877038500536223,0.260573866422344,-0.179771052631579,-0.204975098039216,0.0252040454076367
"1430","FAHD1",1.118969365722,0.617003513354402,-0.128352368421053,-0.114705882352941,-0.0136464860681115
"1431","DNAJA3",2.43761526928095,0.291141586660006,-0.0612563157894737,-0.0251296078431373,-0.0361267079463364
"1432","GABARAPL2",-0.306668273961409,0.400744046330935,-0.00532947368421053,0.0173786274509804,-0.0227081011351909
"1433","THUMPD1",-3.00016316036686,0.777236222459886,0.00626210526315789,-0.00208725490196078,0.00834936016511868
"1434","PAPD5",1.09466100317491,0.534351863914283,-0.201629473684211,-0.184193529411765,-0.0174359442724458
"1435","SRP68",0.762817412349873,0.157910763872976,-0.147475789473684,-0.193330392156863,0.0458546026831785
"1437","RASD1",0.974599860731624,0.898911675125391,0.390876842105263,0.401063921568627,-0.0101870794633643
"1438","C17orf62",1.66215802723486,0.382144154962742,-0.0539852631578947,-0.0324790196078431,-0.0215062435500516
"1439","ATP2B4",1.00978198945715,0.977098255892082,-0.0412115789473684,-0.0408123529411765,-0.000399226006191945
"1440","C17orf28",0.578525900244634,0.832446513124726,-0.0131031578947368,-0.0226492156862745,0.00954605779153767
"1441","MAP2K3",0.858573957178197,0.758183913813474,0.0722939473684211,0.0842023529411765,-0.0119084055727554
"1442","LRRN2",0.945448942263796,0.606809438578164,-0.498128684210526,-0.52687,0.0287413157894736
"1443","SUMO2",0.391105090217329,0.316201540799404,-0.022615,-0.0578233333333333,0.0352083333333333
"1444","STARD3",1.82914485149733,0.190206796565906,0.184600526315789,0.100921764705882,0.0836787616099071
"1445","OVCA2",1.02046661456043,0.900970959609271,-0.136005789473684,-0.133278039215686,-0.00272775025799796
"1446","TOM1L1",1.21549751152251,0.520995869705729,-0.235227368421053,-0.193523529411765,-0.0417038390092879
"1447","FAM18B1",1.46901499112841,0.517455434640004,-0.0778376315789474,-0.0529862745098039,-0.0248513570691434
"1448","SLFN12",0.822030862647024,0.63627713730922,0.073795,0.089771568627451,-0.015976568627451
"1449","CLTC",1.72700309281959,0.248776927343295,-0.156810526315789,-0.0907992156862745,-0.066011310629515
"1450","HEXIM1",1.01019908528617,0.956960754583158,-0.215639473684211,-0.213462352941176,-0.00217712074303406
"1451","SOST",-6.10984427563755,0.0555314390213791,0.0581034210526316,-0.00950980392156863,0.0676132249742002
